title,author,price,category,rating
"ვეფხისტყაოსანი","შოთა რუსთაველი",25.50,"კლასიკა",5.0
"დათა თუთაშხია","ჭაბუა ამირეჯიბი",18.90,"რომანი",4.9
"სამოსელი პირველი","გურამ დოჩანაშვილი",22.00,"რომანი",4.8
"ჯაყოს ხიზნები","მიხეილ ჯავახიშვილი",15.00,"კლასიკა",4.7
"თეთრი საყელო","მიხეილ ჯავახიშვილი",12.50,"კლასიკა",4.6
"პალიასტომის ტბა","ეგნატე ნინოშვილი",10.00,"კლასიკა",4.5
"ბახტრიონი","ვაჟა-ფშაველა",8.50,"პოეზია",4.9
"სტუმარ-მასპინძელი","ვაჟა-ფშაველა",7.00,"პოეზია",5.0
"გველის მჭამელი","ვაჟა-ფშაველა",9.00,"პოეზია",4.8
"კაცია-ადამიანი?!","ილია ჭავჭავაძე",11.00,"კლასიკა",4.9
"ოთარაანთ ქვრივი","ილია ჭავჭავაძე",13.50,"კლასიკა",4.7
"დიდოსტატის მარჯვენა","კონსტანტინე გამსახურდია",20.00,"ისტორიული",4.9
"მთვარის მოტაცება","კონსტანტინე გამსახურდია",24.00,"ისტორიული",4.8
"კავკასიური ცარცის წრე","ბერტოლტ ბრეხტი",14.00,"დრამა",4.6
"მარტოობის ასი წელი","გაბრიელ გარსია მარკესი",19.50,"რომანი",4.9
"პატარა პრინცი","ანტუან დე სენტ-ეგზიუპერი",12.00,"საბავშვო",5.0
"ჰარი პოტერი და ფილოსოფიური ქვა","ჯ.კ. როულინგი",28.00,"ფენტეზი",4.9
"ჰარი პოტერი და საიდუმლო ოთახი","ჯ.კ. როულინგი",28.00,"ფენტეზი",4.8
"1984","ჯორჯ ორუელი",16.00,"ანტიუტოპია",4.9
"ცხოველების ფერმა","ჯორჯ ორუელი",12.00,"ანტიუტოპია",4.7
